train_ftb;test_foot;42.44547729710404;100.0;13.247480403135498;
train_ftb;test_natdis;26.627366323480572;100.0;10.550823395797842;
train_ftb;test_ftb;9.514738987385611;100.0;6.334116191092297;
train_ftb;test_gsd;18.38431533566003;100.0;9.725627553998832;
train_ftb;test_partut;14.274353876739562;100.0;10.250957039557635;
train_ftb;test_pud;23.07979120059657;100.0;12.931284430269644;
train_ftb;test_sequoia;17.71047227926078;99.90108803165182;8.031272210376688;
train_ftb;test_spoken;27.032967032967033;100.0;19.990974729241877;
global;;22.38368529164928;99.98763600395648;11.382816994183788
train_gsd;test_foot;37.289953521630316;99.9395952884325;18.244756668702912;
train_gsd;test_natdis;29.159747592162073;99.79392065945389;15.62755519215045;
train_gsd;test_ftb;15.365044689835226;99.97787610619469;9.861996374481025;
train_gsd;test_gsd;13.16978033258058;100.0;7.547382671480144;
train_gsd;test_partut;12.127236580516898;100.0;8.297690333618478;
train_gsd;test_pud;19.322230507912835;100.0;12.47392574050897;
train_gsd;test_sequoia;15.821355236139631;99.88385598141696;7.587342665568757;
train_gsd;test_spoken;24.725274725274726;100.0;18.537074148296593;
global;;20.872577898256534;99.94940600443726;12.272215474350915
train_partut;test_foot;57.64032892384698;99.89644970414201;17.01250919793966;
train_partut;test_natdis;48.48887412819661;99.87679671457906;10.86021505376344;
train_partut;test_ftb;30.632850691993127;99.96392062537582;11.043395256626772;
train_partut;test_gsd;33.627591870252516;99.96061441512407;10.277324632952691;
train_partut;test_partut;17.97216699801193;100.0;7.205029013539652;
train_partut;test_pud;36.90446598724004;99.98470948012232;13.65397625930254;
train_partut;test_sequoia;33.19301848049281;99.88085782366957;9.940564635958395;
train_partut;test_spoken;35.794205794205794;100.0;16.819571865443425;
global;;36.78168785927997;99.94541859537661;12.101573239440821
train_pud;test_foot;57.64032892384698;99.89644970414201;17.01250919793966;
train_pud;test_natdis;48.48887412819661;99.87679671457906;10.86021505376344;
train_pud;test_ftb;30.632850691993127;99.96392062537582;11.043395256626772;
train_pud;test_gsd;33.627591870252516;99.96061441512407;10.277324632952691;
train_pud;test_partut;17.97216699801193;100.0;7.205029013539652;
train_pud;test_pud;36.90446598724004;99.98470948012232;13.65397625930254;
train_pud;test_sequoia;33.19301848049281;99.88085782366957;9.940564635958395;
train_pud;test_spoken;35.794205794205794;100.0;16.819571865443425;
global;;36.78168785927997;99.94541859537661;12.101573239440821
train_sequoia;test_foot;49.38148015731141;100.0;21.012269938650306;
train_sequoia;test_natdis;40.11956160743939;100.0;11.458333333333334;
train_sequoia;test_ftb;22.03322099822839;100.0;6.990261561209402;
train_sequoia;test_gsd;25.456785054403614;100.0;7.501019160211985;
train_sequoia;test_partut;20.03976143141153;100.0;8.374142997061703;
train_sequoia;test_pud;31.469052945563014;100.0;13.31141221157662;
train_sequoia;test_sequoia;13.819301848049282;99.88876529477197;5.036663060463998;
train_sequoia;test_spoken;32.72727272727273;100.0;18.73866873866874;
global;;29.38080459620992;99.98609566184649;11.55284637514701
train_spoken;test_foot;67.40793707543797;99.91385675609156;23.216911764705884;
train_spoken;test_natdis;60.079707738292925;99.86852917009038;20.465371931110298;
train_spoken;test_ftb;56.6781665845244;99.96539193632117;19.929448439935463;
train_spoken;test_gsd;55.12215150893041;99.97709049255441;19.3218954248366;
train_spoken;test_partut;51.37176938369781;100.0;17.384731670445955;
train_spoken;test_pud;57.191979451487285;99.97260273972603;22.235264525865684;
train_spoken;test_sequoia;56.04722792607803;99.91245349091704;17.857142857142858;
train_spoken;test_spoken;24.915084915084915;100.0;8.658678005411673;
global;;53.60175307294172;99.95124057321257;18.633680577431804
